specpeaks 4096 2048 256
/Strings/Contrabass/artificial_harmonic/Cb-art_harm-A#4-mf-2c-N.wav;0;0;0.0352979;0;0;0;0;0.207668;0;0;0.514397;0;0;0;0;0;0;0;0;0;0;0.274644;0;0;0;0;0;0;0;0;0;0;0.0720657;0;0;0;0;0.0381985;0;0;0;0;0;0.833794;0;0;0;0;0;0;0;0;0;0.0548308;0;0;0;0;0.0343934;0;0;0;0.0253453;0;0;0;0;0;0;0;0;0;0;0;0;0.0619146;0;0;0;0;0;0;0;0;0;0;0;1.98207;0;0;0;0;0;0;0;0;0;0.0326765;0;0;0;0.0308074;0;0;0.0282033;0;0;0;0;0;0.0549182;0;0;0;0;0;0;0;0.0719872;0;0;0.0394572;0;0;0;0.0469147;0;0;0;0;1.9323;0;0;0;0;0;0;0;0.0396564;0;0;0.033562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0152038;0;0;0;0;0;0.0330277;0;0;0;0.0126047;0;0;0;0;0;0;0.17496;0;0;0.0158826;0;0;0;0;0;0;0;0;0.0164169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0155913;0;0;0;0;0;0;0;0;0;0;0;0.303251;0;0;0;0;0;0;0;0;0;0.0134078;0;0;0.014512;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0180657;0;0;0;0;0;0;0;0;0;0;0.0234562;0
/Strings/Contrabass/artificial_harmonic/Cb-art_harm-A#4-mf-3c-N.wav;0;0;0.0549334;0;0;0;0;0.257013;0;0;0.717513;0;0;0;0;0;0;0;0;0;0;0.404713;0;0;0;0;0;0;0;0;0;0;0.241369;0;0;0;0;0.117955;0;0;0;0;0;4.52771;0;0;0;0;0.0587265;0;0;0;0;0.0848422;0;0;0;0;0;0.037975;0;0;0;0;0.0239225;0;0;0;0;0;0;0;0;0;0;0.0975723;0;0;0;0;0;0;0;0;0;0;2.25365;0;0;0;0;0;0;0;0;0;0;0.0578349;0;0;0.033111;0;0;0;0.056004;0;0;0;0;0;0.103702;0;0;0;0;0.0537147;0;0;0;0;0;0;0.0701603;0;0;0.10022;0;0;0;1.85833;0;0;0;0;0;0;0;0;0.0905063;0;0;0;0;0;0;0;0;0.0316595;0;0;0;0;0;0;0;0;0;0;0;0;0.0451703;0;0;0;0;0;0;0;0;0;0;0;0.0908269;0;0;0;0;0;0;0;0;0.0194687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0706998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
/Strings/Contrabass/artificial_harmonic/Cb-art_harm-A#5-mf-1c-N.wav;0;0;0.0361712;0;0;0;0;0.123167;0;0;0.301376;0;0;0.084245;0;0;0;0;0.124187;0;0;0;0.267114;0;0;0;0;0;0;0;0;0;0.0332236;0;0;0;0;0.097798;0;0;0;0;0.0412127;0;0;0;0.0604676;0;0;0;0;0;0;0.0724489;0;0;0;0;0;0.149605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0221927;0;0;0.040067;0;0;0;0;0;0;0;5.39867;0;0;0;0;0;0;0;0;0;0;0.0291708;0;0;0.0159147;0;0;0;0.0462687;0;0;0;0;0;0.104822;0;0.116058;0;0;0;0;0;0;0;0.0238141;0;0;0;0;0;0.0286784;0;0;0.0210794;0;0;0;0;0;0;0;0;0;0.0399397;0;0;0;0;0;0;0;0.0480715;0;0;0;0;0;0;0;0.0181524;0;0;0;0.0162808;0;0;0;0;0;0;0;0;0;0;0;0;0;0.473821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0149675;0;0;0;0;0;0.0203911;0;0;0.0220982;0;0;0.0161093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0277149;0;0;0;0;0;0;0.0205543;0;0.019877;0;0;0;0;0;0;0;0;0.0195827;0;0.0205719;0
/Strings/Contrabass/artificial_harmonic/Cb-art_harm-A3-mf-3c-N.wav;0.110648;0;0;0;0;0;0.232952;0;0;0;0.718396;0;0;0;0;0;0;0;0;0;33.7481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0789817;0;0;0;0;5.2303;0;0;0;0;0.0822232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.522558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0742001;0;0;0;0;2.8695;0;0;0;0.073859;0;0;0;0;0;0;0;0;0.0678016;0;0;0;0;0;0;0.700975;0;0;0;0;0.115894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.336532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.216092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.145703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.224303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0944058;0;0;0;0;0;0;0;0;0;0
/Strings/Contrabass/artificial_harmonic/Cb-art_harm-A4-mf-2c-N.wav;0;0;0.0375409;0;0;0;0;0;0;0;0.620128;0;0;0;0;0;0;0;0;0;0;0;0.214769;0;0;0;0.0863204;0;0.0894548;0;0;0;0.0263378;0;0;0;0;0;0;0;0;6.46837;0;0;0;0;0.0246032;0;0.0303035;0;0;0;0;0.0562636;0;0;0;0;0;0.050195;0;0;0;0;0;0;0;0;0;0.0305234;0;0;0;0;0;0;0.0508217;0;0;0;0;0;2.46126;0;0;0;0.0406981;0;0;0;0;0.0292701;0;0.0365622;0;0;0;0.030548;0;0;0.0280832;0;0;0;0.0431579;0;0;0;0;0;0.124587;0;0;0;0;0;0;0;0;0;0;0;3.11354;0;0;0;0;0;0;0.0493015;0;0;0;0;0.0369338;0;0;0;0.0504182;0;0.0407091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.54317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.229775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0261639;0;0;0;0;0;0;0;0;0;0;0;0;0.303707;0;0;0;0;0.0227316;0;0.0241171;0;0;0
/Strings/Contrabass/artificial_harmonic/Cb-art_harm-A4-mf-3c-N.wav;0;0;0;0;0;0;0;0.212775;0;0;0.622161;0;0;0;0.0619321;0;0;0;0;0;0;0.183814;0;0;0;0;0.0641957;0;0;0;0.0933113;0;0;0;0;0;0;0.0596532;0;0;0;8.03856;0;0;0;0;0.0358438;0;0.0336752;0;0;0.046346;0;0;0;0;0;0;0;0;0.0494084;0;0;0;0;0;0;0.0177385;0;0;0;0.0172391;0;0;0;0;0.0234915;0;0;0;0;0;1.93905;0;0;0;0;0;0;0;0;0;0;0;0.0240538;0;0;0.0209188;0;0;0;0;0;0.0552034;0;0;0;0.0215239;0;0;0;0;0.0819223;0;0;0;0.0481136;0;0.0456569;0;0;0;0;0.670693;0;0;0;0;0;0;0;0.0940822;0;0;0;0;0;0;0;0.0546498;0;0;0;0.038922;0;0;0;0.0318315;0;0;0;0;0;0.0195942;0;0;0;0;0;0;0;0;0;0;0.74961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0963688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0770051;0;0;0;0;0;0;0;0;0
/Strings/Contrabass/artificial_harmonic/Cb-art_harm-A5-mf-1c-N.wav;0;0;0.0317246;0;0;0;0;0.115937;0;0;0.289132;0;0;0;0;0;0;0;0;0;0;0.225916;0;0;0;0;0;0.0483081;0;0;0;0;0.0449818;0;0;0;0;0.0750242;0;0;0;0;0.0291446;0;0;0;0.0338728;0;0.0344901;0;0;0;0;0.0989874;0;0;0;0;0.111826;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0195853;0;0;0.0157167;0;0;0;0;0;0;4.64769;0;0;0;0;0;0;0;0;0.0218239;0;0.0190408;0;0;0;0;0;0;0.026633;0;0;0;0;0;0.0403933;0;0;0;0.08144;0;0;0;0;0;0.0406785;0;0.0325501;0;0;0;0.0306343;0;0.0288513;0;0;0;0.0324258;0;0;0;0;0;0.0377846;0;0;0.0420874;0;0.0437472;0;0.0371156;0;0;0;0.0245432;0;0;0;0;0;0;0;0;0;0;0;0.0193515;0;0;0;0;0;0;1.38831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0145138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0134971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35549;0;0;0;0;0;0;0;0;0
/Strings/Contrabass/artificial_harmonic/Cb-art_harm-B3-mf-4c-N.wav;0;0;0;0;0;0;0.340416;0;0;0;0.564837;0;0;0;0;0;0;0.284898;0;0;0;0;0;22.9356;0;0;0;0;0;0.230225;0;0;0;0;0;0;0;0;0;0;0.170718;0;0;0;0;0;6.25171;0;0;0;0;0;0.092353;0;0;0;0;0;0;0.0528463;0;0;0;0;0.0693134;0;0;0;0;0.468735;0;0;0;0;0;0.0575293;0;0;0;0;0;0.0659054;0;0;0;0;0.0576064;0;0;0;0;0;0;0.663201;0;0;0;0;0.091443;0;0;0.0430494;0;0;0.0575836;0;0;0;0.0544633;0;0;0;0.0455832;0;0;0;0.155856;0;0;0;0;0;0.0752399;0;0;0;0;0.11592;0;0;0;0;0;0.136121;0;0;0;0;0;1.61811;0;0;0;0;0;0.043418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.583149;0;0;0;0;0;0.061294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.386181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.220727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0449427;0;0;0;0;0;0.0784842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.157328
/Strings/Contrabass/artificial_harmonic/Cb-art_harm-B4-mf-2c-N.wav;0;0;0.0378751;0;0;0;0;0.181968;0;0;0.363441;0;0;0;0;0;0;0;0.110726;0;0;0.245997;0;0;0;0;0;0;0.0394884;0;0;0;0.0641881;0;0;0;0;0.0457039;0;0;0;0;0;0;0;0;3.9807;0;0;0;0;0;0;0;0;0;0;0;0.0686351;0;0;0;0;0;0;0;0;0;0.0193023;0;0;0;0;0;0;0;0.0340446;0;0;0.0603384;0;0;0;0;0.0231958;0;0;0;0;0;0;4.01239;0;0;0;0;0;0;0;0;0;0;0;0;0.0666535;0;0;0;0;0;0;0.0571851;0;0;0;0;0;0.023089;0;0;0;0;0.0589047;0;0;0.0826124;0;0;0.0680002;0;0;0;0;0;0;0;0;1.00774;0;0;0;0;0;0;0.0261835;0;0;0;0.027753;0;0;0;0;0;0;0;0;0;0;0;0.0246776;0;0;0.0286979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.243181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0237144;0;0;0;0;0;0;0;0;0;0;0;0.360217;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0171948;0;0;0;0;0;0;0;0;0;0;0;0;0
/Strings/Contrabass/artificial_harmonic/Cb-art_harm-B4-mf-3c-N.wav;0;0;0.0353786;0;0;0;0;0.253028;0;0;0.516814;0;0;0;0;0;0;0;0;0;0;0.362194;0;0;0;0;0;0;0;0.0565195;0;0;0.0762094;0;0;0;0;0.0466807;0;0;0;0;0;0;0;0;12.1917;0;0;0;0;0;0;0.0307483;0;0;0;0;0.0427874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0448494;0;0;0;0;0;0;0;0;0;0;1.79596;0;0;0;0;0;0.0254241;0;0;0;0;0.0636094;0;0;0;0.0286206;0;0;0;0.0507231;0;0;0;0;0;0.0466922;0;0;0;0;0.0267214;0;0;0;0;0;0;0;0.0878123;0;0;0.0889312;0;0;0;0;1.73049;0;0;0;0;0;0;0;0;0.0636972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0262305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.199617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.336367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
